encounter_id,pokemon_id,location_area_id,version,generation
3586,98,147,heartgold,generation-iv
3587,98,147,soulsilver,generation-iv
3588,99,147,gold,generation-ii
3589,99,147,silver,generation-ii
3590,99,147,crystal,generation-ii
3591,99,147,heartgold,generation-iv
3592,99,147,soulsilver,generation-iv
3593,120,147,gold,generation-ii
3594,120,147,silver,generation-ii
3595,120,147,crystal,generation-ii
3596,120,147,heartgold,generation-iv
3597,120,147,soulsilver,generation-iv
3598,129,147,gold,generation-ii
3599,129,147,silver,generation-ii
3600,129,147,crystal,generation-ii
3601,129,147,heartgold,generation-iv
3602,129,147,soulsilver,generation-iv
3603,222,147,gold,generation-ii
3604,222,147,silver,generation-ii
3605,222,147,crystal,generation-ii
3606,222,147,heartgold,generation-iv
3607,222,147,soulsilver,generation-iv
3608,10,148,gold,generation-ii
3609,10,148,crystal,generation-ii
3610,10,148,heartgold,generation-iv
3611,11,148,gold,generation-ii
3612,11,148,heartgold,generation-iv
3613,13,148,silver,generation-ii
3614,13,148,crystal,generation-ii
3615,13,148,soulsilver,generation-iv
3616,14,148,silver,generation-ii
3617,14,148,soulsilver,generation-iv
3618,16,148,gold,generation-ii
3619,16,148,silver,generation-ii
3620,16,148,crystal,generation-ii
3621,16,148,heartgold,generation-iv
3622,16,148,soulsilver,generation-iv
3623,19,148,gold,generation-ii
3624,19,148,silver,generation-ii
3625,19,148,heartgold,generation-iv
3626,19,148,soulsilver,generation-iv
3627,21,148,gold,generation-ii
3628,21,148,silver,generation-ii
3629,41,148,crystal,generation-ii
3630,60,148,gold,generation-ii
3631,60,148,silver,generation-ii
3632,60,148,crystal,generation-ii
3633,60,148,heartgold,generation-iv
3634,60,148,soulsilver,generation-iv
3635,61,148,gold,generation-ii
3636,61,148,silver,generation-ii
3637,61,148,crystal,generation-ii
3638,61,148,heartgold,generation-iv
3639,61,148,soulsilver,generation-iv
3640,102,148,crystal,generation-ii
3641,129,148,gold,generation-ii
3642,129,148,silver,generation-ii
3643,129,148,crystal,generation-ii
3644,129,148,heartgold,generation-iv
3645,129,148,soulsilver,generation-iv
3646,163,148,gold,generation-ii
3647,163,148,silver,generation-ii
3648,163,148,crystal,generation-ii
3649,163,148,heartgold,generation-iv
3650,163,148,soulsilver,generation-iv
3651,165,148,silver,generation-ii
3652,165,148,crystal,generation-ii
3653,165,148,soulsilver,generation-iv
3654,167,148,gold,generation-ii
3655,167,148,crystal,generation-ii
3656,167,148,heartgold,generation-iv
3657,187,148,crystal,generation-ii
3658,190,148,gold,generation-ii
3659,190,148,silver,generation-ii
3660,204,148,crystal,generation-ii
3661,214,148,gold,generation-ii
3662,214,148,silver,generation-ii
3663,264,148,heartgold,generation-iv
3664,264,148,soulsilver,generation-iv
3665,293,148,heartgold,generation-iv
3666,293,148,soulsilver,generation-iv
3667,399,148,heartgold,generation-iv
3668,399,148,soulsilver,generation-iv
3669,418,148,heartgold,generation-iv
3670,418,148,soulsilver,generation-iv
3671,10,149,gold,generation-ii
3672,10,149,crystal,generation-ii
3673,10,149,heartgold,generation-iv
3674,11,149,gold,generation-ii
3675,11,149,heartgold,generation-iv
3676,13,149,silver,generation-ii
3677,13,149,crystal,generation-ii
3678,13,149,soulsilver,generation-iv
3679,14,149,silver,generation-ii
3680,14,149,soulsilver,generation-iv
3681,16,149,gold,generation-ii
3682,16,149,silver,generation-ii
3683,16,149,crystal,generation-ii
3684,16,149,heartgold,generation-iv
3685,16,149,soulsilver,generation-iv
3686,19,149,gold,generation-ii
3687,19,149,silver,generation-ii
3688,19,149,heartgold,generation-iv
3689,19,149,soulsilver,generation-iv
3690,21,149,gold,generation-ii
3691,21,149,silver,generation-ii
3692,41,149,crystal,generation-ii
3693,60,149,gold,generation-ii
3694,60,149,silver,generation-ii
3695,60,149,crystal,generation-ii
3696,60,149,heartgold,generation-iv
3697,60,149,soulsilver,generation-iv
3698,61,149,gold,generation-ii
3699,61,149,silver,generation-ii
3700,61,149,crystal,generation-ii
3701,61,149,heartgold,generation-iv
3702,61,149,soulsilver,generation-iv
3703,69,149,gold,generation-ii
3704,69,149,silver,generation-ii
3705,69,149,crystal,generation-ii
3706,69,149,heartgold,generation-iv
3707,69,149,soulsilver,generation-iv
3708,92,149,crystal,generation-ii
3709,102,149,crystal,generation-ii
3710,129,149,gold,generation-ii
3711,129,149,silver,generation-ii
3712,129,149,crystal,generation-ii
3713,129,149,heartgold,generation-iv
3714,129,149,soulsilver,generation-iv
3715,163,149,gold,generation-ii
3716,163,149,silver,generation-ii
3717,163,149,crystal,generation-ii
3718,163,149,heartgold,generation-iv
3719,163,149,soulsilver,generation-iv
3720,165,149,silver,generation-ii
3721,165,149,crystal,generation-ii
3722,165,149,soulsilver,generation-iv
3723,167,149,gold,generation-ii
3724,167,149,crystal,generation-ii
3725,167,149,heartgold,generation-iv
3726,187,149,crystal,generation-ii
3727,190,149,gold,generation-ii
3728,190,149,silver,generation-ii
3729,204,149,crystal,generation-ii
3730,214,149,gold,generation-ii
3731,214,149,silver,generation-ii
3732,264,149,heartgold,generation-iv
3733,264,149,soulsilver,generation-iv
3734,293,149,heartgold,generation-iv
3735,293,149,soulsilver,generation-iv
3736,399,149,heartgold,generation-iv
3737,399,149,soulsilver,generation-iv
3738,418,149,heartgold,generation-iv
3739,418,149,soulsilver,generation-iv
3740,60,150,gold,generation-ii
3741,60,150,silver,generation-ii
3742,60,150,crystal,generation-ii
3743,60,150,heartgold,generation-iv
3744,60,150,soulsilver,generation-iv
3745,61,150,gold,generation-ii
3746,61,150,silver,generation-ii
3747,61,150,crystal,generation-ii
3748,61,150,heartgold,generation-iv
3749,61,150,soulsilver,generation-iv
3750,129,150,gold,generation-ii
3751,129,150,silver,generation-ii
3752,129,150,crystal,generation-ii
3753,129,150,heartgold,generation-iv
3754,129,150,soulsilver,generation-iv
3755,175,150,gold,generation-ii
3756,175,150,silver,generation-ii
3757,175,150,crystal,generation-ii
3758,340,150,heartgold,generation-iv
3759,340,150,soulsilver,generation-iv
3760,19,151,gold,generation-ii
3761,19,151,silver,generation-ii
3762,19,151,crystal,generation-ii
3763,19,151,heartgold,generation-iv
3764,19,151,soulsilver,generation-iv
3765,92,151,gold,generation-ii
3766,92,151,silver,generation-ii
3767,92,151,crystal,generation-ii
3768,92,151,heartgold,generation-iv
3769,92,151,soulsilver,generation-iv
3770,263,151,heartgold,generation-iv
3771,263,151,soulsilver,generation-iv
3772,307,151,heartgold,generation-iv
3773,307,151,soulsilver,generation-iv
3774,327,151,heartgold,generation-iv
3775,327,151,soulsilver,generation-iv
3776,441,151,heartgold,generation-iv
3777,441,151,soulsilver,generation-iv
3778,19,152,gold,generation-ii
3779,19,152,silver,generation-ii
3780,19,152,crystal,generation-ii
3781,19,152,heartgold,generation-iv
3782,19,152,soulsilver,generation-iv
3783,92,152,gold,generation-ii
3784,92,152,silver,generation-ii
3785,92,152,crystal,generation-ii
3786,92,152,heartgold,generation-iv
3787,92,152,soulsilver,generation-iv
3788,263,152,heartgold,generation-iv
3789,263,152,soulsilver,generation-iv
3790,307,152,heartgold,generation-iv
3791,307,152,soulsilver,generation-iv
3792,327,152,heartgold,generation-iv
3793,327,152,soulsilver,generation-iv
3794,441,152,heartgold,generation-iv
3795,441,152,soulsilver,generation-iv
3796,16,153,crystal,generation-ii
3797,19,153,gold,generation-ii
3798,19,153,silver,generation-ii
3799,19,153,crystal,generation-ii
3800,19,153,heartgold,generation-iv
3801,19,153,soulsilver,generation-iv
3802,21,153,gold,generation-ii
3803,21,153,silver,generation-ii
3804,23,153,silver,generation-ii
3805,23,153,crystal,generation-ii
3806,23,153,soulsilver,generation-iv
3807,41,153,gold,generation-ii
3808,41,153,silver,generation-ii
3809,41,153,crystal,generation-ii
3810,41,153,heartgold,generation-iv
3811,41,153,soulsilver,generation-iv
3812,69,153,gold,generation-ii
3813,69,153,silver,generation-ii
3814,69,153,crystal,generation-ii
3815,69,153,heartgold,generation-iv
3816,69,153,soulsilver,generation-iv
3817,72,153,gold,generation-ii
3818,72,153,silver,generation-ii
3819,72,153,crystal,generation-ii
3820,72,153,heartgold,generation-iv
3821,72,153,soulsilver,generation-iv
3822,73,153,gold,generation-ii
3823,73,153,silver,generation-ii
3824,73,153,crystal,generation-ii
3825,73,153,heartgold,generation-iv
3826,73,153,soulsilver,generation-iv
3827,92,153,crystal,generation-ii
3828,102,153,crystal,generation-ii
3829,129,153,gold,generation-ii
3830,129,153,silver,generation-ii
3831,129,153,crystal,generation-ii
3832,129,153,heartgold,generation-iv
3833,129,153,soulsilver,generation-iv
3834,163,153,crystal,generation-ii
3835,179,153,gold,generation-ii
3836,179,153,silver,generation-ii
3837,179,153,heartgold,generation-iv
3838,179,153,soulsilver,generation-iv
3839,187,153,gold,generation-ii
3840,187,153,silver,generation-ii
3841,187,153,crystal,generation-ii
3842,187,153,heartgold,generation-iv
3843,187,153,soulsilver,generation-iv
3844,190,153,gold,generation-ii
3845,190,153,silver,generation-ii
3846,194,153,gold,generation-ii
3847,194,153,silver,generation-ii
3848,194,153,crystal,generation-ii
3849,194,153,heartgold,generation-iv
3850,194,153,soulsilver,generation-iv
3851,195,153,gold,generation-ii
3852,195,153,silver,generation-ii
3853,195,153,crystal,generation-ii
3854,195,153,heartgold,generation-iv
3855,195,153,soulsilver,generation-iv
3856,204,153,crystal,generation-ii
3857,211,153,gold,generation-ii
3858,211,153,silver,generation-ii
3859,211,153,crystal,generation-ii
3860,211,153,heartgold,generation-iv
3861,211,153,soulsilver,generation-iv
3862,214,153,gold,generation-ii
3863,214,153,silver,generation-ii
3864,264,153,heartgold,generation-iv
3865,264,153,soulsilver,generation-iv
3866,293,153,heartgold,generation-iv
3867,293,153,soulsilver,generation-iv
3868,399,153,heartgold,generation-iv
3869,399,153,soulsilver,generation-iv
3870,418,153,heartgold,generation-iv
3871,418,153,soulsilver,generation-iv
3872,60,154,gold,generation-ii
3873,60,154,silver,generation-ii
3874,60,154,crystal,generation-ii
3875,60,154,heartgold,generation-iv
3876,60,154,soulsilver,generation-iv
3877,74,154,heartgold,generation-iv
3878,74,154,soulsilver,generation-iv
3879,129,154,gold,generation-ii
3880,129,154,silver,generation-ii
3881,129,154,crystal,generation-ii
3882,129,154,heartgold,generation-iv
3883,129,154,soulsilver,generation-iv
3884,177,154,gold,generation-ii
3885,177,154,silver,generation-ii
3886,177,154,crystal,generation-ii
3887,177,154,heartgold,generation-iv
3888,177,154,soulsilver,generation-iv
3889,194,154,gold,generation-ii
3890,194,154,silver,generation-ii
3891,194,154,crystal,generation-ii
3892,194,154,heartgold,generation-iv
3893,194,154,soulsilver,generation-iv
3894,195,154,gold,generation-ii
3895,195,154,silver,generation-ii
3896,195,154,crystal,generation-ii
3897,195,154,heartgold,generation-iv
3898,195,154,soulsilver,generation-iv
3899,235,154,gold,generation-ii
3900,235,154,silver,generation-ii
3901,235,154,crystal,generation-ii
3902,235,154,heartgold,generation-iv
3903,235,154,soulsilver,generation-iv
3904,264,154,heartgold,generation-iv
3905,264,154,soulsilver,generation-iv
3906,293,154,heartgold,generation-iv
3907,293,154,soulsilver,generation-iv
3908,399,154,heartgold,generation-iv
3909,399,154,soulsilver,generation-iv
3910,418,154,heartgold,generation-iv
3911,418,154,soulsilver,generation-iv
3912,201,155,gold,generation-ii
3913,201,155,silver,generation-ii
3914,201,155,crystal,generation-ii
3915,201,155,heartgold,generation-iv
3916,201,155,soulsilver,generation-iv
3917,201,156,gold,generation-ii
3918,201,156,silver,generation-ii
3919,201,156,crystal,generation-ii
3920,201,156,heartgold,generation-iv
3921,201,156,soulsilver,generation-iv
3922,201,157,gold,generation-ii
3923,201,157,silver,generation-ii
3924,201,157,crystal,generation-ii
3925,201,157,heartgold,generation-iv
3926,201,157,soulsilver,generation-iv
3927,201,158,gold,generation-ii
3928,201,158,silver,generation-ii
3929,201,158,crystal,generation-ii
3930,201,158,heartgold,generation-iv
3931,201,158,soulsilver,generation-iv
3932,19,159,gold,generation-ii
3933,19,159,silver,generation-ii
3934,19,159,crystal,generation-ii
3935,19,159,heartgold,generation-iv
3936,19,159,soulsilver,generation-iv
3937,27,159,gold,generation-ii
3938,27,159,crystal,generation-ii
3939,27,159,heartgold,generation-iv
3940,41,159,gold,generation-ii
3941,41,159,silver,generation-ii
3942,41,159,crystal,generation-ii
3943,41,159,heartgold,generation-iv
3944,41,159,soulsilver,generation-iv
3945,74,159,gold,generation-ii
3946,74,159,silver,generation-ii
3947,74,159,crystal,generation-ii
3948,74,159,heartgold,generation-iv
3949,74,159,soulsilver,generation-iv
3950,95,159,gold,generation-ii
3951,95,159,silver,generation-ii
3952,95,159,crystal,generation-ii
3953,95,159,heartgold,generation-iv
3954,95,159,soulsilver,generation-iv
3955,118,159,gold,generation-ii
3956,118,159,silver,generation-ii
3957,118,159,crystal,generation-ii
3958,118,159,heartgold,generation-iv
3959,118,159,soulsilver,generation-iv
3960,119,159,gold,generation-ii
3961,119,159,silver,generation-ii
3962,119,159,crystal,generation-ii
3963,119,159,heartgold,generation-iv
3964,119,159,soulsilver,generation-iv
3965,129,159,gold,generation-ii
3966,129,159,silver,generation-ii
3967,129,159,crystal,generation-ii
3968,129,159,heartgold,generation-iv
3969,129,159,soulsilver,generation-iv
3970,194,159,gold,generation-ii
3971,194,159,silver,generation-ii
3972,194,159,crystal,generation-ii
3973,194,159,heartgold,generation-iv
3974,194,159,soulsilver,generation-iv
3975,195,159,gold,generation-ii
3976,195,159,silver,generation-ii
3977,195,159,crystal,generation-ii
3978,195,159,heartgold,generation-iv
3979,195,159,soulsilver,generation-iv
3980,296,159,heartgold,generation-iv
3981,296,159,soulsilver,generation-iv
3982,359,159,heartgold,generation-iv
3983,359,159,soulsilver,generation-iv
3984,433,159,heartgold,generation-iv
3985,433,159,soulsilver,generation-iv
3986,436,159,heartgold,generation-iv
3987,436,159,soulsilver,generation-iv
3988,19,160,gold,generation-ii
3989,19,160,silver,generation-ii
3990,19,160,crystal,generation-ii
3991,19,160,heartgold,generation-iv
3992,19,160,soulsilver,generation-iv
3993,27,160,gold,generation-ii
3994,27,160,heartgold,generation-iv
3995,41,160,gold,generation-ii
3996,41,160,silver,generation-ii
3997,41,160,crystal,generation-ii
3998,41,160,heartgold,generation-iv
3999,41,160,soulsilver,generation-iv
4000,74,160,gold,generation-ii
4001,74,160,silver,generation-ii
4002,74,160,crystal,generation-ii
4003,74,160,heartgold,generation-iv
4004,74,160,soulsilver,generation-iv
4005,95,160,gold,generation-ii
4006,95,160,silver,generation-ii
4007,95,160,crystal,generation-ii
4008,95,160,heartgold,generation-iv
4009,95,160,soulsilver,generation-iv
4010,118,160,gold,generation-ii
4011,118,160,silver,generation-ii
4012,118,160,crystal,generation-ii
4013,118,160,heartgold,generation-iv
4014,118,160,soulsilver,generation-iv
4015,119,160,gold,generation-ii
4016,119,160,silver,generation-ii
4017,119,160,crystal,generation-ii
4018,119,160,heartgold,generation-iv
4019,119,160,soulsilver,generation-iv
4020,129,160,gold,generation-ii
4021,129,160,silver,generation-ii
4022,129,160,crystal,generation-ii
4023,129,160,heartgold,generation-iv
4024,129,160,soulsilver,generation-iv
4025,194,160,gold,generation-ii
4026,194,160,silver,generation-ii
4027,194,160,crystal,generation-ii
4028,194,160,heartgold,generation-iv
4029,194,160,soulsilver,generation-iv
4030,195,160,gold,generation-ii
4031,195,160,silver,generation-ii
4032,195,160,crystal,generation-ii
4033,195,160,heartgold,generation-iv
4034,195,160,soulsilver,generation-iv
4035,296,160,heartgold,generation-iv
4036,296,160,soulsilver,generation-iv
4037,359,160,heartgold,generation-iv
4038,359,160,soulsilver,generation-iv
4039,433,160,heartgold,generation-iv
4040,433,160,soulsilver,generation-iv
4041,436,160,heartgold,generation-iv
4042,436,160,soulsilver,generation-iv
4043,19,161,gold,generation-ii
4044,19,161,silver,generation-ii
4045,19,161,heartgold,generation-iv
4046,19,161,soulsilver,generation-iv
4047,20,161,gold,generation-ii
4048,20,161,silver,generation-ii
4049,20,161,crystal,generation-ii
4050,20,161,heartgold,generation-iv
4051,20,161,soulsilver,generation-iv
4052,41,161,gold,generation-ii
4053,41,161,silver,generation-ii
4054,41,161,crystal,generation-ii
4055,41,161,heartgold,generation-iv
4056,41,161,soulsilver,generation-iv
4057,42,161,gold,generation-ii
4058,42,161,silver,generation-ii
4059,42,161,crystal,generation-ii
4060,42,161,heartgold,generation-iv
4061,42,161,soulsilver,generation-iv
4062,72,161,gold,generation-ii
4063,72,161,silver,generation-ii
4064,72,161,crystal,generation-ii
4065,72,161,heartgold,generation-iv
